part_id,cont_id,cnt_otherpublicplace
3010310,301031019,0
3010310,301031020,0
3010311,301031101,0
3010311,301031102,0
3010312,301031201,0
3010312,301031202,0
3010312,301031203,0
3010312,301031204,0
3010312,301031205,0
3010312,301031206,0
3010312,301031207,0
3010312,301031208,0
3010312,301031209,0
3010312,301031210,0
3010313,301031301,0
3010313,301031302,0
3010313,301031303,0
3010313,301031304,0
3010313,301031305,0
3010313,301031306,0
3010313,301031307,0
3010313,301031308,0
3010313,301031309,0
3010313,301031310,0
3010313,301031311,0
3010313,301031312,0
3010313,301031313,0
3010313,301031314,0
3010313,301031315,0
3010314,301031401,0
3010314,301031402,0
3010314,301031403,0
3010314,301031404,0
3010314,301031405,0
3010315,301031501,0
3010315,301031502,0
3010316,301031601,0
3010316,301031602,0
3010316,301031603,0
3010316,301031604,0
3010316,301031605,0
3010316,301031606,0
3010316,301031607,0
3010316,301031608,0
3010317,301031701,0
3010317,301031702,0
3010317,301031703,0
3010317,301031704,0
3010317,301031705,0
3010317,301031706,0
3010317,301031707,0
3010317,301031708,0
3010317,301031709,0
3010317,301031710,0
3010317,301031711,0
3010317,301031712,0
3010317,301031713,0
3010317,301031714,0
3010317,301031715,0
3010317,301031716,0
3010317,301031717,0
3010317,301031718,0
3010317,301031719,1
3010317,301031720,1
3010317,301031721,1
3010318,301031801,0
3010318,301031802,0
3010318,301031803,1
3010318,301031804,1
3010318,301031805,1
3010318,301031806,1
3010318,301031807,1
3010318,301031808,1
3010318,301031809,1
3010318,301031810,1
3010318,301031811,1
3010318,301031812,1
3010318,301031813,1
3010318,301031814,1
3010318,301031815,1
3010319,301031901,0
3010319,301031902,0
3010319,301031903,0
3010319,301031904,0
3010320,301032001,0
3010320,301032002,1
3010320,301032003,1
3010321,301032101,0
3010321,301032102,1
3010321,301032103,1
3010321,301032104,1
3010321,301032105,1
3010322,301032201,0
3010322,301032202,0
3010323,301032301,0
3010323,301032302,0
3010323,301032303,0
3010323,301032304,0
3010323,301032305,1
3010323,301032306,1
3010323,301032307,1
3010323,301032308,1
3010323,301032309,1
3010323,301032310,1
3010323,301032311,1
3010323,301032312,1
3010323,301032313,1
3010323,301032314,1
3010323,301032315,1
3010323,301032316,1
3010323,301032317,1
3010324,301032401,0
3010324,301032402,0
3010325,301032501,0
3010401,301040101,0
3010401,301040102,0
3010402,301040201,0
3010402,301040202,0
3010402,301040203,0
3010402,301040204,0
3010403,301040301,0
3010403,301040302,0
3010403,301040303,0
3010403,301040304,0
3010404,301040401,0
3010404,301040402,0
3010404,301040403,0
3010405,301040501,0
3010405,301040502,0
3010405,301040503,1
3010405,301040504,1
3010406,301040601,0
3010406,301040602,0
3010406,301040603,0
3010407,301040701,0
3010407,301040702,0
3010407,301040703,0
3010407,301040704,0
3010408,301040801,0
3010408,301040802,0
3010408,301040803,0
3010408,301040804,0
3010408,301040805,0
3010409,301040901,0
3010409,301040902,0
3010409,301040903,0
3010409,301040904,0
3010410,301041001,0
3010410,301041002,0
3010410,301041003,0
3010410,301041004,1
3010411,301041101,0
3010411,301041102,0
3010412,301041201,0
3010412,301041202,0
3010412,301041203,0
3010412,301041204,0
3010412,301041205,0
3010413,301041301,0
3010413,301041302,0
3010414,301041401,0
3010414,301041402,0
3010414,301041403,0
3010415,301041501,0
3010415,301041502,0
3010415,301041503,0
3010416,301041601,0
3010417,301041701,0
3010417,301041702,0
3010417,301041703,0
3010417,301041704,0
3010417,301041705,0
3010418,301041801,0
3010418,301041802,0
3010418,301041803,0
3010418,301041804,0
3010419,301041901,0
3010419,301041902,0
3010419,301041903,1
3010419,301041904,1
3010420,301042001,0
3010420,301042002,0
3010420,301042003,0
3010420,301042004,0
3010421,301042101,0
3010421,301042102,0
3010421,301042103,0
3010421,301042104,0
3010422,301042201,0
3010422,301042202,1
3010422,301042203,1
3010422,301042204,1
3010422,301042205,1
3010422,301042206,1
3010423,301042301,0
3010423,301042302,0
3010423,301042303,0
3010423,301042304,0
3010423,301042305,0
3010423,301042306,0
3010423,301042307,0
3010423,301042308,1
3010424,301042401,0
3010424,301042402,1
3010424,301042403,1
3010424,301042404,1
3010424,301042405,1
3010424,301042406,0
3010424,301042407,0
3010424,301042408,0
3010425,301042501,0
3010425,301042502,0
3020101,302010101,0
3020101,302010102,0
3020101,302010103,0
3020102,302010201,0
3020102,302010202,0
3020102,302010203,0
3020103,302010301,0
3020103,302010302,0
3020104,302010401,0
3020104,302010402,0
3020105,302010501,1
3020105,302010502,1
3020105,302010503,1
3020105,302010504,1
3020105,302010505,1
3020105,302010506,1
3020105,302010507,1
3020105,302010508,1
3020105,302010509,1
3020106,302010601,1
3020106,302010602,1
3020106,302010603,1
3020106,302010604,1
3020106,302010605,1
3020106,302010606,1
3020106,302010607,1
3020106,302010608,1
3020106,302010609,1
3020106,302010610,1
3020106,302010611,1
3020106,302010612,1
3020106,302010613,1
3020106,302010614,1
3020106,302010615,1
3020106,302010616,1
3020106,302010617,1
3020106,302010618,1
3020106,302010619,1
3020106,302010620,1
3020106,302010621,0
3020107,302010701,1
3020107,302010702,1
3020107,302010703,1
3020107,302010704,1
3020107,302010705,1
3020107,302010706,1
3020107,302010707,1
3020107,302010708,1
3020107,302010709,1
3020107,302010710,1
3020107,302010711,1
3020107,302010712,1
3020107,302010713,1
3020107,302010714,1
3020107,302010715,1
3020107,302010716,1
3020107,302010717,1
3020107,302010718,1
3020107,302010719,1
3020107,302010720,0
3020107,302010721,0
3020107,302010722,0
3020108,302010801,0
3020108,302010802,0
3020109,302010901,0
3020110,302011001,1
3020110,302011002,1
3020110,302011003,0
3020110,302011004,0
3020111,302011101,0
3020111,302011102,0
3020112,302011201,0
3020113,302011301,0
3020113,302011302,0
3020113,302011303,0
3020113,302011304,0
3020113,302011305,0
3020113,302011306,0
3020113,302011307,0
3020113,302011308,0
3020114,302011401,0
3020114,302011402,0
3020114,302011403,1
3020114,302011404,0
3020114,302011405,0
3020114,302011406,0
3020114,302011407,0
3020114,302011408,0
3020114,302011409,0
3020114,302011410,0
3020114,302011411,0
3020114,302011412,0
3020114,302011413,0
3020114,302011414,0
3020114,302011415,0
3020115,302011501,0
3020116,302011601,0
3020118,302011801,0
3020118,302011802,1
3020118,302011803,0
3020118,302011804,1
3020119,302011901,1
3020119,302011902,1
3020119,302011903,1
3020119,302011904,1
3020119,302011905,1
3020119,302011906,1
3020119,302011907,1
3020119,302011908,1
3020119,302011909,1
3020119,302011910,1
3020120,302012001,0
3020120,302012002,1
3020120,302012003,1
3020120,302012004,1
3020120,302012005,1
3020121,302012101,1
3020121,302012102,1
3020121,302012103,1
3020121,302012104,1
3020121,302012105,1
3020121,302012106,1
3020121,302012107,1
3020121,302012108,1
3020121,302012109,1
3020121,302012110,1
3020121,302012111,1
3020121,302012112,0
3020121,302012113,0
3020122,302012201,0
3020123,302012301,0
3020123,302012302,1
3020123,302012303,1
3020124,302012401,1
3020124,302012402,1
3020124,302012403,1
3020124,302012404,1
3020124,302012405,0
3020125,302012501,1
3020125,302012502,1
3020125,302012503,1
3020125,302012504,1
3020125,302012505,1
3020125,302012506,1
3020201,302020101,0
3020201,302020102,0
3020201,302020103,0
3020201,302020104,0
3020202,302020201,0
3020202,302020202,0
3020202,302020203,0
3020202,302020204,0
3020203,302020301,0
3020203,302020302,0
3020203,302020303,0
3020203,302020304,0
3020203,302020305,1
3020203,302020306,1
3020204,302020401,0
3020204,302020402,0
3020204,302020403,0
3020204,302020404,0
3020205,302020501,0
3020205,302020502,0
3020205,302020503,1
3020205,302020504,0
3020206,302020601,0
3020206,302020602,0
3020206,302020603,1
3020206,302020604,1
3020207,302020701,0
3020207,302020702,0
3020207,302020703,0
3020207,302020704,0
3020207,302020705,1
3020208,302020801,0
3020208,302020802,0
3020208,302020803,1
3020208,302020804,1
3020209,302020901,0
3020209,302020902,0
3020209,302020903,0
3020209,302020904,0
3020210,302021001,0
3020210,302021002,0
3020210,302021003,1
3020210,302021004,0
3020211,302021101,0
3020211,302021102,0
3020211,302021103,0
3020211,302021104,1
3020212,302021201,0
3020212,302021202,0
3020212,302021203,0
3020212,302021204,0
3020212,302021205,1
3020212,302021206,1
3020213,302021301,0
3020213,302021302,0
3020213,302021303,0
3020213,302021304,0
3020213,302021305,0
3020214,302021401,0
3020214,302021402,0
3020214,302021403,0
3020214,302021404,0
3020214,302021405,1
3020214,302021406,1
3020215,302021501,0
3020215,302021502,0
3020215,302021503,1
3020215,302021504,1
3020216,302021601,0
3020216,302021602,0
3020216,302021603,1
3020217,302021701,0
3020217,302021702,0
3020217,302021703,0
3020217,302021704,0
3020217,302021705,0
3020217,302021706,0
3020217,302021707,0
3020217,302021708,0
3020217,302021709,0
3020217,302021710,0
3020217,302021711,0
3020218,302021801,0
3020218,302021802,0
3020218,302021803,1
3020218,302021804,1
3020219,302021901,0
3020219,302021902,0
3020219,302021903,0
3020219,302021904,0
3020220,302022001,0
3020220,302022002,1
3020220,302022003,1
3020220,302022004,1
3020221,302022101,0
3020221,302022102,0
3020221,302022103,0
3020221,302022104,0
3020221,302022105,1
3020221,302022106,1
3020222,302022201,0
3020222,302022202,0
3020222,302022203,1
3020222,302022204,1
3020222,302022205,1
3020223,302022301,0
3020223,302022302,0
3020223,302022303,0
3020223,302022304,0
3020224,302022401,0
3020224,302022402,0
3020224,302022403,0
3020224,302022404,1
3020224,302022405,1
3020225,302022501,0
3020225,302022502,0
3020225,302022503,0
3020225,302022504,0
3020225,302022505,1
3020225,302022506,0
3020301,302030101,0
3020301,302030102,0
3020301,302030103,0
3020302,302030201,0
3020302,302030202,0
3020302,302030203,0
3020302,302030204,0
3020303,302030301,0
3020303,302030302,0
3020304,302030401,0
3020304,302030402,0
3020305,302030501,0
3020305,302030502,0
3020306,302030601,0
3020306,302030602,0
3020306,302030603,0
3020306,302030604,0
3020306,302030605,0
3020306,302030606,0
3020306,302030607,0
3020306,302030608,0
3020306,302030609,0
3020306,302030610,0
3020306,302030611,0
3020306,302030612,0
3020307,302030701,0
3020307,302030702,0
3020308,302030801,0
3020308,302030802,0
3020309,302030901,0
3020309,302030902,0
3020309,302030903,0
3020309,302030904,0
3020309,302030905,0
3020309,302030906,0
3020309,302030907,0
3020309,302030908,0
3020309,302030909,0
3020309,302030910,0
3020309,302030911,0
3020309,302030912,1
3020309,302030913,1
3020309,302030914,1
3020309,302030915,1
3020309,302030916,1
3020309,302030917,1
3020309,302030918,1
3020309,302030919,0
3020309,302030920,0
3020309,302030921,0
3020309,302030922,0
3020310,302031001,0
3020310,302031002,0
3020310,302031003,0
3020310,302031004,0
3020310,302031005,0
3020310,302031006,0
3020310,302031007,0
3020310,302031008,0
3020310,302031009,0
3020310,302031010,0
3020310,302031011,0
3020310,302031012,0
3020310,302031013,0
3020310,302031014,0
3020310,302031015,0
3020310,302031016,1
3020311,302031101,0
3020311,302031102,0
3020311,302031103,0
3020311,302031104,0
3020311,302031105,0
3020311,302031106,0
3020311,302031107,0
3020312,302031201,0
3020312,302031202,0
3020312,302031203,0
3020312,302031204,0
3020312,302031205,0
3020312,302031206,0
3020312,302031207,0
3020312,302031208,0
3020312,302031209,0
3020312,302031210,0
3020313,302031301,0
3020313,302031302,0
3020313,302031303,1
3020313,302031304,1
3020313,302031305,1
3020314,302031401,0
3020314,302031402,0
3020314,302031403,0
3020314,302031404,0
3020314,302031405,0
3020314,302031406,0
3020314,302031407,0
3020314,302031408,0
3020314,302031409,0
3020314,302031410,0
3020314,302031411,0
3020314,302031412,0
3020314,302031413,0
3020314,302031414,0
3020315,302031501,1
3020315,302031502,1
3020315,302031503,1
3020315,302031504,1
3020315,302031505,1
3020315,302031506,1
3020315,302031507,1
3020315,302031508,1
3020315,302031509,1
3020315,302031510,1
3020315,302031511,1
3020315,302031512,1
3020315,302031513,1
3020316,302031601,0
3020316,302031602,0
3020316,302031603,0
3020316,302031604,0
3020316,302031605,0
3020316,302031606,0
3020316,302031607,0
3020316,302031608,0
3020316,302031609,0
3020317,302031701,0
3020317,302031702,0
3020317,302031703,0
3020317,302031704,0
3020317,302031705,0
3020317,302031706,0
3020317,302031707,0
3020317,302031708,0
3020317,302031709,0
3020317,302031710,0
3020317,302031711,1
3020317,302031712,1
3020318,302031801,0
3020318,302031802,0
3020318,302031803,0
3020318,302031804,0
3020318,302031805,0
3020318,302031806,0
3020318,302031807,0
3020318,302031808,0
3020318,302031809,0
3020318,302031810,0
3020318,302031811,0
3020318,302031812,0
3020318,302031813,0
3020318,302031814,0
3020318,302031815,0
3020318,302031816,0
3020318,302031817,0
3020318,302031818,0
3020319,302031901,0
3020319,302031902,0
3020320,302032001,0
3020320,302032002,0
3020320,302032003,1
3020320,302032004,1
3020320,302032005,1
3020320,302032006,1
3020320,302032007,1
3020321,302032101,0
3020321,302032102,0
3020321,302032103,1
3020321,302032104,1
3020321,302032105,1
3020322,302032201,1
3020322,302032202,1
3020322,302032203,1
3020322,302032204,1
3020322,302032205,1
3020322,302032206,1
3020322,302032207,1
3020322,302032208,1
3020322,302032209,1
3020322,302032210,0
3020323,302032301,0
3020323,302032302,0
3020323,302032303,0
3020323,302032304,0
3020324,302032401,0
3020325,302032501,0
3020401,302040101,0
3020401,302040102,0
3020401,302040103,0
3020402,302040201,0
3020402,302040202,0
3020403,302040301,0
3020403,302040302,0
3020403,302040303,0
3020404,302040401,0
3020404,302040402,0
3020405,302040501,0
3020405,302040502,0
3020406,302040601,0
3020407,302040701,0
3020408,302040801,1
3020408,302040802,1
3020409,302040901,0
3020409,302040902,0
3020410,302041001,0
3020410,302041002,0
3020411,302041101,0
3020411,302041102,0
3020412,302041201,0
3020412,302041202,0
3020412,302041203,0
3020412,302041204,0
3020412,302041205,0
3020412,302041206,0
3020413,302041301,0
3020413,302041302,0
3020414,302041401,0
3020414,302041402,0
3020414,302041403,0
3020414,302041404,0
3020414,302041405,0
3020415,302041501,0
3020415,302041502,0
3020415,302041503,0
3020416,302041601,0
3020416,302041602,0
3020416,302041603,0
3020416,302041604,0
3020416,302041605,0
3020417,302041701,0
3020417,302041702,1
3020417,302041703,1
3020418,302041801,0
3020418,302041802,1
3020419,302041901,0
3020419,302041902,0
3020419,302041903,0
3020419,302041904,0
3020420,302042001,0
3020421,302042101,0
3020422,302042201,0
3020423,302042301,0
3020424,302042401,0
3020425,302042501,0
3020425,302042502,0
3020425,302042503,0
3030101,303010101,0
3030101,303010102,0
3030101,303010103,0
3030101,303010104,0
3030101,303010105,0
3030101,303010106,0
3030101,303010107,1
3030101,303010108,1
3030101,303010109,1
3030101,303010110,1
3030101,303010111,1
3030101,303010112,1
3030101,303010113,1
3030101,303010114,1
3030101,303010115,1
3030102,303010201,0
3030102,303010202,0
3030102,303010203,0
3030102,303010204,0
3030102,303010205,0
3030102,303010206,1
3030102,303010207,1
3030102,303010208,1
3030102,303010209,1
3030102,303010210,1
3030103,303010301,0
3030103,303010302,0
3030103,303010303,0
3030103,303010304,0
3030104,303010401,0
3030104,303010402,0
3030104,303010403,1
3030104,303010404,1
3030104,303010405,1
3030104,303010406,1
3030105,303010501,0
3030105,303010502,0
3030105,303010503,0
3030105,303010504,0
3030106,303010601,0
3030106,303010602,0
3030106,303010603,0
3030106,303010604,0
3030106,303010605,1
3030106,303010606,1
3030106,303010607,1
3030107,303010701,0
3030107,303010702,1
3030107,303010703,1
3030107,303010704,1
3030107,303010705,1
3030107,303010706,1
3030107,303010707,1
3030107,303010708,1
3030107,303010709,1
3030107,303010710,1
3030107,303010711,1
3030107,303010712,1
3030107,303010713,1
3030107,303010714,1
3030107,303010715,1
3030107,303010716,1
3030107,303010717,1
3030107,303010718,1
3030107,303010719,1
3030107,303010720,1
3030108,303010801,0
3030108,303010802,0
3030108,303010803,0
3030108,303010804,0
3030108,303010805,0
3030108,303010806,0
3030108,303010807,0
3030108,303010808,0
3030108,303010809,0
3030108,303010810,0
3030108,303010811,1
3030108,303010812,0
3030108,303010813,0
3030109,303010901,0
3030109,303010902,0
3030109,303010903,0
3030109,303010904,0
3030109,303010905,0
3030109,303010906,0
3030109,303010907,0
3030109,303010908,0
3030109,303010909,0
3030109,303010910,0
3030109,303010911,0
3030109,303010912,0
3030109,303010913,1
3030109,303010914,1
3030109,303010915,1
3030110,303011001,0
3030110,303011002,0
3030110,303011003,0
3030110,303011004,0
3030110,303011005,0
3030110,303011006,0
3030110,303011007,1
3030111,303011101,0
3030111,303011102,0
3030111,303011103,0
3030111,303011104,0
3030111,303011105,0
3030112,303011201,1
3030112,303011202,1
3030112,303011203,1
3030112,303011204,1
3030112,303011205,1
3030112,303011206,1
3030112,303011207,1
3030112,303011208,1
3030112,303011209,0
3030112,303011210,0
3030113,303011301,1
3030113,303011302,1
3030113,303011303,1
3030113,303011304,1
3030113,303011305,1
3030113,303011306,1
3030113,303011307,1
3030113,303011308,0
3030114,303011401,0
3030114,303011402,0
3030114,303011403,0
3030114,303011404,0
3030114,303011405,0
3030114,303011406,0
3030114,303011407,0
3030115,303011501,0
3030115,303011502,0
3030115,303011503,0
3030115,303011504,0
3030115,303011505,0
3030115,303011506,0
3030115,303011507,0
3030115,303011508,0
3030115,303011509,0
3030115,303011510,0
3030115,303011511,1
3030115,303011512,1
3030115,303011513,1
3030115,303011514,1
3030116,303011601,0
3030116,303011602,0
3030116,303011603,0
3030116,303011604,0
3030116,303011605,0
3030116,303011606,0
3030116,303011607,0
3030116,303011608,0
3030116,303011609,0
3030116,303011610,0
3030116,303011611,0
3030116,303011612,0
3030116,303011613,0
3030116,303011614,0
3030117,303011701,0
3030117,303011702,0
3030117,303011703,0
3030117,303011704,1
3030117,303011705,0
3030118,303011801,0
3030118,303011802,0
3030118,303011803,0
3030118,303011804,0
3030118,303011805,0
3030118,303011806,1
3030118,303011807,1
3030118,303011808,1
3030118,303011809,1
3030118,303011810,1
3030119,303011901,0
3030119,303011902,0
3030119,303011903,0
3030119,303011904,0
3030119,303011905,0
3030119,303011906,1
3030119,303011907,1
3030119,303011908,1
3030119,303011909,1
3030119,303011910,1
3030120,303012001,0
3030120,303012002,0
3030120,303012003,1
3030120,303012004,1
3030120,303012005,1
3030120,303012006,1
3030120,303012007,1
3030120,303012008,1
3030121,303012101,0
3030121,303012102,1
3030121,303012103,1
3030121,303012104,1
3030121,303012105,1
3030121,303012106,1
3030121,303012107,1
3030121,303012108,1
3030121,303012109,1
3030121,303012110,1
3030122,303012201,0
3030122,303012202,0
3030122,303012203,0
3030122,303012204,1
3030122,303012205,1
3030122,303012206,1
3030122,303012207,1
3030122,303012208,1
3030122,303012209,1
3030123,303012301,0
3030123,303012302,1
3030123,303012303,1
3030123,303012304,1
3030123,303012305,1
3030123,303012306,1
3030123,303012307,1
3030123,303012308,1
3030123,303012309,1
3030123,303012310,1
3030124,303012401,0
3030124,303012402,0
3030125,303012501,0
3030125,303012502,0
3030125,303012503,0
3030125,303012504,0
3030125,303012505,1
3030125,303012506,1
3030125,303012507,1
3030125,303012508,0
3030125,303012509,0
3030125,303012510,0
3030125,303012511,0
3030125,303012512,0
3030201,303020101,0
3030201,303020102,0
3030201,303020103,0
3030201,303020104,0
3030202,303020201,0
3030202,303020202,0
3030202,303020203,0
3030202,303020204,1
3030203,303020301,0
3030203,303020302,0
3030203,303020303,0
3030203,303020304,1
3030203,303020305,1
3030203,303020306,1
3030204,303020401,0
3030204,303020402,0
3030204,303020403,0
3030205,303020501,0
3030205,303020502,0
3030205,303020503,1
3030206,303020601,0
3030206,303020602,0
3030206,303020603,0
3030206,303020604,1
3030207,303020701,0
3030207,303020702,0
3030207,303020703,0
3030207,303020704,1
3030207,303020705,1
3030207,303020706,0
3030207,303020707,0
3030208,303020801,0
3030208,303020802,0
3030208,303020803,0
3030208,303020804,1
3030209,303020901,0
3030209,303020902,0
3030209,303020903,0
3030210,303021001,0
3030210,303021002,0
3030210,303021003,0
3030211,303021101,0
3030211,303021102,0
3030211,303021103,0
3030211,303021104,0
3030212,303021201,0
3030212,303021202,0
3030212,303021203,0
3030212,303021204,0
3030212,303021205,0
3030212,303021206,1
3030212,303021207,1
3030213,303021301,0
3030213,303021302,0
3030213,303021303,0
3030213,303021304,0
3030213,303021305,1
3030213,303021306,1
3030214,303021401,0
3030215,303021501,0
3030215,303021502,0
3030215,303021503,0
3030215,303021504,0
3030215,303021505,1
3030216,303021601,0
3030216,303021602,0
3030216,303021603,0
3030216,303021604,0
3030216,303021605,0
3030216,303021606,0
3030216,303021607,0
3030216,303021608,0
3030216,303021609,0
3030216,303021610,0
3030217,303021701,0
3030217,303021702,0
3030217,303021703,0
3030217,303021704,1
3030217,303021705,1
3030217,303021706,1
3030217,303021707,1
3030218,303021801,0
3030218,303021802,0
3030218,303021803,0
3030218,303021804,1
3030218,303021805,1
3030218,303021806,1
3030219,303021901,0
3030219,303021902,0
3030219,303021903,0
3030219,303021904,0
3030219,303021905,0
3030219,303021906,0
3030219,303021907,0
3030220,303022001,0
3030220,303022002,1
3030220,303022003,1
3030220,303022004,1
3030220,303022005,1
3030220,303022006,1
3030220,303022007,1
3030220,303022008,0
3030221,303022101,0
3030221,303022102,1
3030221,303022103,1
3030221,303022104,1
3030221,303022105,0
3030222,303022201,0
3030222,303022202,0
3030222,303022203,0
3030222,303022204,0
3030222,303022205,0
3030222,303022206,1
3030222,303022207,1
3030223,303022301,0
3030223,303022302,0
3030223,303022303,0
3030224,303022401,0
3030224,303022402,0
3030224,303022403,1
3030224,303022404,1
3030225,303022501,0
3030225,303022502,0
3030225,303022503,1
3030225,303022504,1
3030301,303030101,0
3030301,303030102,0
3030301,303030103,0
3030301,303030104,1
3030302,303030201,0
3030302,303030202,0
3030303,303030301,0
3030303,303030302,0
3030303,303030303,0
3030303,303030304,1
3030303,303030305,1
3030303,303030306,1
3030303,303030307,1
3030303,303030308,0
3030303,303030309,0
3030304,303030401,0
3030304,303030402,0
3030304,303030403,0
3030304,303030404,1
3030304,303030405,1
3030305,303030501,0
3030305,303030502,0
3030305,303030503,0
3030306,303030601,0
3030306,303030602,0
3030306,303030603,0
3030306,303030604,0
3030306,303030605,0
3030306,303030606,0
3030306,303030607,0
3030306,303030608,0
3030306,303030609,0
3030306,303030610,0
3030307,303030701,0
3030307,303030702,0
3030308,303030801,0
3030308,303030802,0
3030308,303030803,0
3030308,303030804,0
3030308,303030805,1
3030308,303030806,0
3030308,303030807,0
3030309,303030901,0
3030309,303030902,0
3030309,303030903,0
3030309,303030904,0
3030309,303030905,1
3030310,303031001,0
3030310,303031002,0
3030310,303031003,0
3030310,303031004,0
3030310,303031005,0
3030310,303031006,0
3030310,303031007,0
3030310,303031008,0
3030310,303031009,0
3030310,303031010,1
3030310,303031011,1
3030311,303031101,0
3030311,303031102,0
3030312,303031201,0
3030312,303031202,0
3030312,303031203,0
3030312,303031204,1
3030312,303031205,1
3030312,303031206,1
3030313,303031301,0
3030313,303031302,0
3030313,303031303,0
3030313,303031304,0
3030314,303031401,0
3030314,303031402,0
3030314,303031403,0
3030314,303031404,1
3030314,303031405,1
3030315,303031501,0
3030315,303031502,0
3030315,303031503,0
3030315,303031504,0
3030315,303031505,0
3030315,303031506,0
3030316,303031601,0
3030316,303031602,0
3030316,303031603,0
3030316,303031604,0
3030316,303031605,0
3030316,303031606,0
3030316,303031607,0
3030316,303031608,0
3030317,303031701,0
3030317,303031702,0
3030317,303031703,0
3030317,303031704,0
3030318,303031801,0
3030318,303031802,0
3030319,303031901,0
3030319,303031902,0
3030319,303031903,0
3030319,303031904,0
3030319,303031905,1
3030320,303032001,0
3030320,303032002,0
3030320,303032003,1
3030320,303032004,1
3030320,303032005,1
3030321,303032101,0
3030321,303032102,1
3030321,303032103,1
3030322,303032201,0
3030322,303032202,1
3030322,303032203,1
3030322,303032204,1
3030322,303032205,0
3030323,303032301,0
3030323,303032302,0
3030323,303032303,0
3030323,303032304,1
3030323,303032305,1
3030323,303032306,1
3030324,303032401,0
3030324,303032402,1
3030324,303032403,1
3030325,303032501,0
3030325,303032502,0
3030325,303032503,0
3030325,303032504,0
3030325,303032505,1
3030325,303032506,1
3030401,303040101,0
3030401,303040102,0
3030402,303040201,0
3030402,303040202,0
3030403,303040301,0
3030403,303040302,0
3030403,303040303,0
3030403,303040304,0
3030404,303040401,0
3030404,303040402,0
3030406,303040601,0
3030406,303040602,0
3030406,303040603,0
3030406,303040604,0
3030406,303040605,0
3030406,303040606,0
3030406,303040607,0
3030406,303040608,0
3030406,303040609,0
3030406,303040610,0
3030406,303040611,0
3030406,303040612,0
3030406,303040613,0
3030406,303040614,0
3030406,303040615,0
3030407,303040701,0
3030407,303040702,0
3030407,303040703,0
3030407,303040704,0
3030407,303040705,0
3030407,303040706,0
3030407,303040707,0
3030407,303040708,0
3030407,303040709,0
3030408,303040801,0
3030408,303040802,0
3030409,303040901,1
3030409,303040902,1
3030409,303040903,1
3030409,303040904,1
3030409,303040905,1
3030409,303040906,1
3030409,303040907,0
3030409,303040908,0
3030410,303041001,0
3030410,303041002,0
3030410,303041003,0
3030410,303041004,0
3030410,303041005,0
3030410,303041006,1
3030410,303041007,1
3030410,303041008,0
3030411,303041101,0
3030411,303041102,0
3030411,303041103,0
3030411,303041104,0
3030411,303041105,0
3030411,303041106,0
3030411,303041107,0
3030411,303041108,0
3030411,303041109,0
3030411,303041110,1
3030412,303041201,1
3030412,303041202,0
3030412,303041203,0
3030413,303041301,0
3030414,303041401,0
3030414,303041402,0
3030415,303041501,0
3030415,303041502,0
3030415,303041503,0
3030416,303041601,0
3030416,303041602,0
3030416,303041603,0
3030416,303041604,0
3030416,303041605,0
3030416,303041606,0
3030416,303041607,0
3030416,303041608,0
3030416,303041609,0
3030416,303041610,0
3030416,303041611,0
3030416,303041612,0
3030416,303041613,0
3030416,303041614,0
3030416,303041615,0
3030416,303041616,0
3030417,303041701,0
3030417,303041702,0
3030417,303041703,0
3030417,303041704,0
3030417,303041705,0
3030417,303041706,0
3030417,303041707,0
3030417,303041708,0
3030417,303041709,0
3030417,303041710,0
3030417,303041711,1
3030417,303041712,1
3030417,303041713,1
3030418,303041801,0
3030418,303041802,0
3030418,303041803,0
3030418,303041804,0
3030418,303041805,0
3030418,303041806,0
3030418,303041807,0
3030418,303041808,0
3030419,303041901,0
3030419,303041902,0
3030419,303041903,0
3030419,303041904,0
3030419,303041905,0
3030419,303041906,0
3030419,303041907,0
3030419,303041908,0
3030419,303041909,0
3030419,303041910,0
3030419,303041911,0
3030419,303041912,0
3030419,303041913,0
3030419,303041914,0
3030420,303042001,0
3030421,303042101,0
3030421,303042102,0
3030421,303042103,0
3030421,303042104,0
3030422,303042201,0
3030422,303042202,0
3030423,303042301,0
3030424,303042401,1
3030424,303042402,1
3030424,303042403,1
3030424,303042404,1
3030424,303042405,1
3030424,303042406,1
3030424,303042407,1
3030424,303042408,1
3030424,303042409,1
3030424,303042410,1
3030424,303042411,1
3030424,303042412,1
3030424,303042413,1
3030424,303042414,1
3030424,303042415,1
3030424,303042416,1
3030424,303042417,1
3030424,303042418,0
3030424,303042419,0
3030424,303042420,0
3030424,303042421,0
3030425,303042501,0
3030425,303042502,0
3030425,303042503,0
3030425,303042504,1
3030425,303042505,1
3030425,303042506,1
3030425,303042507,1
